flight_id,airline_code,route_id,date_key,departure_time,arrival_time,dep_hour,duration_minutes,expected_duration,delay_minutes,is_delayed,is_early,is_severe_delay,is_overnight,is_duration_outlier,is_anomaly,anomaly_reason
UK035,UK,22,20260418,2026-04-18 21:08:41.701,2026-04-18 22:24:41.701,21,76,150,-74,False,True,False,False,False,False,
AI040,AI,21,20260418,2026-04-18 21:01:41.701,2026-04-18 22:42:41.701,21,101,136,-35,False,True,False,False,False,False,
UK042,UK,27,20260418,2026-04-18 20:59:41.701,2026-04-19 01:38:41.701,20,279,173,106,True,False,True,True,False,True,severe_delay;overnight
SJ171,SJ,19,20260418,2026-04-18 20:52:41.703,2026-04-18 23:52:41.703,20,180,177,3,False,False,False,False,False,False,
AI250,AI,7,20260418,2026-04-18 20:48:41.704,2026-04-19 00:12:41.704,20,204,170,34,True,False,False,True,False,True,overnight
SJ195,SJ,7,20260418,2026-04-18 20:41:41.703,2026-04-18 23:54:41.703,20,193,170,23,False,False,False,False,False,False,
UK211,UK,28,20260418,2026-04-18 20:39:41.704,2026-04-18 22:02:41.704,20,83,132,-49,False,True,False,False,False,False,
UK122,UK,23,20260418,2026-04-18 20:29:42.000,2026-04-18 23:29:42.000,20,180,177,3,False,False,False,False,False,False,
AI136,AI,3,20260418,2026-04-18 20:29:41.702,2026-04-18 23:48:41.702,20,199,125,74,True,False,False,False,False,False,
6F141,6F,7,20260418,2026-04-18 20:26:41.702,2026-04-18 22:28:41.702,20,122,170,-48,False,True,False,False,False,False,
6F053,6F,19,20260418,2026-04-18 20:26:41.701,2026-04-19 00:39:41.701,20,253,177,76,True,False,False,True,False,True,overnight
6F136,6F,13,20260418,2026-04-18 20:24:41.702,2026-04-18 21:01:41.702,20,37,140,-103,False,True,False,False,False,False,
6F009,6F,2,20260418,2026-04-18 20:21:41.701,2026-04-18 23:36:41.701,20,195,97,98,True,False,True,False,False,True,severe_delay
6F023,6F,26,20260418,2026-04-18 20:18:41.701,2026-04-19 00:14:41.701,20,236,177,59,True,False,False,True,False,True,overnight
UK006,UK,28,20260418,2026-04-18 20:16:41.701,2026-04-18 21:55:41.701,20,99,132,-33,False,True,False,False,False,False,
SJ165,SJ,12,20260418,2026-04-18 20:08:41.703,2026-04-18 23:18:41.703,20,190,174,16,False,False,False,False,False,False,
6F189,6F,26,20260418,2026-04-18 20:08:41.703,2026-04-18 21:51:41.703,20,103,177,-74,False,True,False,False,False,False,
AI131,AI,27,20260418,2026-04-18 19:55:41.702,2026-04-18 22:35:41.702,19,160,173,-13,False,False,False,False,False,False,
6F004,6F,7,20260418,2026-04-18 19:53:41.701,2026-04-18 23:33:41.701,19,220,170,50,True,False,False,False,False,False,
AI027,AI,10,20260418,2026-04-18 19:41:41.701,2026-04-18 23:23:41.701,19,222,180,42,True,False,False,False,False,False,
AI238,AI,15,20260418,2026-04-18 19:25:41.704,2026-04-19 00:07:41.704,19,282,165,117,True,False,True,True,False,True,severe_delay;overnight
SJ105,SJ,9,20260418,2026-04-18 19:22:41.702,2026-04-18 22:48:41.702,19,206,208,-2,False,False,False,False,False,False,
UK088,UK,26,20260418,2026-04-18 19:16:41.702,2026-04-18 23:36:41.702,19,260,177,83,True,False,False,False,False,False,
6F035,6F,14,20260418,2026-04-18 19:16:41.701,2026-04-18 23:40:41.701,19,264,150,114,True,False,True,False,False,True,severe_delay
AI133,AI,18,20260418,2026-04-18 19:12:41.702,2026-04-18 21:32:41.702,19,140,144,-4,False,False,False,False,False,False,
AI001,AI,19,20260418,2026-04-18 19:00:41.700,2026-04-18 22:03:41.700,19,183,177,6,False,False,False,False,False,False,
SJ133,SJ,7,20260418,2026-04-18 18:50:41.702,2026-04-18 21:29:41.702,18,159,170,-11,False,False,False,False,False,False,
SJ216,SJ,7,20260418,2026-04-18 18:35:41.703,2026-04-18 21:31:41.703,18,176,170,6,False,False,False,False,False,False,
SJ225,SJ,19,20260418,2026-04-18 18:16:41.704,2026-04-18 20:53:41.704,18,157,177,-20,False,False,False,False,False,False,
AI147,AI,23,20260418,2026-04-18 18:14:41.703,2026-04-18 20:10:41.703,18,116,177,-61,False,True,False,False,False,False,
SJ054,SJ,26,20260418,2026-04-18 18:13:41.701,2026-04-18 22:46:41.701,18,273,177,96,True,False,True,False,False,True,severe_delay
6F197,6F,6,20260418,2026-04-18 17:59:41.703,2026-04-18 22:44:41.703,17,285,170,115,True,False,True,False,False,True,severe_delay
SJ066,SJ,23,20260418,2026-04-18 17:47:41.701,2026-04-18 19:03:41.701,17,76,177,-101,False,True,False,False,False,False,
SJ183,SJ,13,20260418,2026-04-18 17:44:41.703,2026-04-18 19:40:41.703,17,116,140,-24,False,False,False,False,False,False,
SJ151,SJ,7,20260418,2026-04-18 17:44:41.702,2026-04-18 19:16:41.702,17,92,170,-78,False,True,False,False,False,False,
SJ071,SJ,15,20260418,2026-04-18 17:43:41.701,2026-04-18 19:32:41.701,17,109,165,-56,False,True,False,False,False,False,
SJ102,SJ,28,20260418,2026-04-18 17:26:41.702,2026-04-18 18:58:41.702,17,92,132,-40,False,True,False,False,False,False,
AI209,AI,2,20260418,2026-04-18 17:25:41.703,2026-04-18 18:37:41.703,17,72,97,-25,False,False,False,False,False,False,
6F111,6F,24,20260418,2026-04-18 17:09:41.702,2026-04-18 20:02:41.702,17,173,196,-23,False,False,False,False,False,False,
AI050,AI,1,20260418,2026-04-18 17:07:41.701,2026-04-18 19:42:41.701,17,155,140,15,False,False,False,False,False,False,
SJ189,SJ,21,20260418,2026-04-18 17:05:41.703,2026-04-18 22:01:41.703,17,296,136,160,True,False,True,False,False,True,severe_delay
UK112,UK,13,20260418,2026-04-18 17:05:41.702,2026-04-18 19:47:41.702,17,162,140,22,False,False,False,False,False,False,
6F171,6F,16,20260418,2026-04-18 17:03:41.703,2026-04-18 18:12:41.703,17,69,191,-122,False,True,False,False,False,False,
AI011,AI,12,20260418,2026-04-18 16:58:41.701,2026-04-18 21:01:41.701,16,243,174,69,True,False,False,False,False,False,
6F027,6F,3,20260418,2026-04-18 16:52:41.701,2026-04-18 18:21:41.701,16,89,125,-36,False,True,False,False,False,False,
UK082,UK,17,20260418,2026-04-18 16:50:41.702,2026-04-18 21:21:41.702,16,271,176,95,True,False,True,False,False,True,severe_delay
UK138,UK,16,20260418,2026-04-18 16:47:41.703,2026-04-18 19:36:41.703,16,169,191,-22,False,False,False,False,False,False,
UK198,UK,16,20260418,2026-04-18 16:43:41.703,2026-04-18 18:18:41.703,16,95,191,-96,False,True,False,False,False,False,
6F039,6F,28,20260418,2026-04-18 16:43:41.701,2026-04-18 21:01:41.701,16,258,132,126,True,False,True,False,False,True,severe_delay
6F157,6F,28,20260418,2026-04-18 16:37:41.703,2026-04-18 18:04:41.703,16,87,132,-45,False,True,False,False,False,False,
SJ024,SJ,20,20260418,2026-04-18 16:29:41.701,2026-04-18 20:21:41.701,16,232,184,48,True,False,False,False,False,False,
6F167,6F,1,20260418,2026-04-18 16:26:41.703,2026-04-18 17:50:41.703,16,84,140,-56,False,True,False,False,False,False,
AI197,AI,7,20260418,2026-04-18 16:25:41.703,2026-04-18 20:00:41.703,16,215,170,45,True,False,False,False,False,False,
SJ211,SJ,27,20260418,2026-04-18 16:22:41.703,2026-04-18 18:34:41.703,16,132,173,-41,False,True,False,False,False,False,
6F055,6F,18,20260418,2026-04-18 16:21:41.701,2026-04-18 18:49:41.701,16,148,144,4,False,False,False,False,False,False,
AI253,AI,1,20260418,2026-04-18 16:13:41.704,2026-04-18 19:51:41.704,16,218,140,78,True,False,False,False,False,False,
UK060,UK,2,20260418,2026-04-18 16:09:41.701,2026-04-18 19:42:41.701,16,213,97,116,True,False,True,False,False,True,severe_delay
6F257,6F,28,20260418,2026-04-18 16:04:41.704,2026-04-18 19:55:41.704,16,231,132,99,True,False,True,False,False,True,severe_delay
SJ135,SJ,28,20260418,2026-04-18 16:03:41.702,2026-04-18 19:48:41.702,16,225,132,93,True,False,True,False,False,True,severe_delay
AI247,AI,7,20260418,2026-04-18 15:58:41.704,2026-04-18 19:02:41.704,15,184,170,14,False,False,False,False,False,False,
UK127,UK,9,20260418,2026-04-18 15:56:41.702,2026-04-18 20:00:41.702,15,244,208,36,True,False,False,False,False,False,
AI109,AI,1,20260418,2026-04-18 15:53:41.702,2026-04-18 20:14:41.702,15,261,140,121,True,False,True,False,False,True,severe_delay
AI057,AI,7,20260418,2026-04-18 15:53:41.701,2026-04-18 19:22:41.701,15,209,170,39,True,False,False,False,False,False,
6F103,6F,15,20260418,2026-04-18 15:37:41.702,2026-04-18 18:32:41.702,15,175,165,10,False,False,False,False,False,False,
SJ144,SJ,1,20260418,2026-04-18 15:35:41.702,2026-04-18 19:12:41.702,15,217,140,77,True,False,False,False,False,False,
6F076,6F,14,20260418,2026-04-18 15:35:41.702,2026-04-18 16:20:41.702,15,45,150,-105,False,True,False,False,False,False,
6F240,6F,19,20260418,2026-04-18 15:31:41.704,2026-04-18 19:56:41.704,15,265,177,88,True,False,False,False,False,False,
UK057,UK,13,20260418,2026-04-18 15:25:41.701,2026-04-18 20:04:41.701,15,279,140,139,True,False,True,False,False,True,severe_delay
AI201,AI,2,20260418,2026-04-18 15:19:41.703,2026-04-18 16:40:41.703,15,81,97,-16,False,False,False,False,False,False,
SJ242,SJ,4,20260418,2026-04-18 14:55:41.704,2026-04-18 17:42:41.704,14,167,167,0,False,False,False,False,False,False,
6F037,6F,10,20260418,2026-04-18 14:51:41.701,2026-04-18 17:23:41.701,14,152,180,-28,False,False,False,False,False,False,
SJ132,SJ,29,20260418,2026-04-18 14:44:41.702,2026-04-18 15:36:41.702,14,52,176,-124,False,True,False,False,False,False,
AI055,AI,12,20260418,2026-04-18 14:39:41.701,2026-04-18 16:18:41.701,14,99,174,-75,False,True,False,False,False,False,
6F252,6F,26,20260418,2026-04-18 14:25:41.701,2026-04-18 18:52:41.701,14,267,177,90,True,False,False,False,False,False,
AI183,AI,18,20260418,2026-04-18 14:24:41.703,2026-04-18 16:06:41.703,14,102,144,-42,False,True,False,False,False,False,
SJ125,SJ,16,20260418,2026-04-18 14:21:41.702,2026-04-18 16:55:41.702,14,154,191,-37,False,True,False,False,False,False,
SJ087,SJ,8,20260418,2026-04-18 14:20:41.702,2026-04-18 19:09:41.702,14,289,157,132,True,False,True,False,False,True,severe_delay
UK182,UK,23,20260418,2026-04-18 14:19:41.703,2026-04-18 18:25:41.703,14,246,177,69,True,False,False,False,False,False,
AI016,AI,7,20260418,2026-04-18 14:15:41.701,2026-04-18 18:38:41.701,14,263,170,93,True,False,True,False,False,True,severe_delay
6F107,6F,11,20260418,2026-04-18 14:14:41.702,2026-04-18 17:14:42.000,14,180,167,13,False,False,False,False,False,False,
AI026,AI,17,20260418,2026-04-18 14:14:41.701,2026-04-18 15:13:41.701,14,59,176,-117,False,True,False,False,False,False,
AI177,AI,14,20260418,2026-04-18 14:11:41.703,2026-04-18 16:26:41.703,14,135,150,-15,False,False,False,False,False,False,
AI041,AI,6,20260418,2026-04-18 14:08:41.701,2026-04-18 15:59:41.701,14,111,170,-59,False,True,False,False,False,False,
6F264,6F,19,20260418,2026-04-18 14:03:41.701,2026-04-18 18:23:41.701,14,260,177,83,True,False,False,False,False,False,
6F222,6F,25,20260418,2026-04-18 14:01:41.704,2026-04-18 16:11:41.704,14,130,141,-11,False,False,False,False,False,False,
AI004,AI,25,20260418,2026-04-18 13:58:41.701,2026-04-18 18:12:41.701,13,254,141,113,True,False,True,False,False,True,severe_delay
SJ126,SJ,16,20260418,2026-04-18 13:47:41.702,2026-04-18 16:31:41.702,13,164,191,-27,False,False,False,False,False,False,
SJ220,SJ,7,20260418,2026-04-18 13:45:41.703,2026-04-18 15:21:41.703,13,96,170,-74,False,True,False,False,False,False,
AI204,AI,15,20260418,2026-04-18 13:40:41.703,2026-04-18 18:38:41.703,13,298,165,133,True,False,True,False,True,True,severe_delay;duration_outlier
UK098,UK,13,20260418,2026-04-18 13:38:41.702,2026-04-18 17:54:41.702,13,256,140,116,True,False,True,False,False,True,severe_delay
AI090,AI,28,20260418,2026-04-18 13:37:41.702,2026-04-18 16:11:41.702,13,154,132,22,False,False,False,False,False,False,
AI092,AI,12,20260418,2026-04-18 13:36:41.702,2026-04-18 16:20:41.702,13,164,174,-10,False,False,False,False,False,False,
AI049,AI,15,20260418,2026-04-18 13:35:41.701,2026-04-18 15:48:41.701,13,133,165,-32,False,True,False,False,False,False,
UK117,UK,1,20260418,2026-04-18 13:17:41.702,2026-04-18 16:54:41.702,13,217,140,77,True,False,False,False,False,False,
6F227,6F,27,20260418,2026-04-18 13:16:41.704,2026-04-18 17:41:41.704,13,265,173,92,True,False,True,False,False,True,severe_delay
AI228,AI,1,20260418,2026-04-18 13:16:41.703,2026-04-18 17:44:41.703,13,268,140,128,True,False,True,False,False,True,severe_delay
SJ164,SJ,15,20260418,2026-04-18 13:14:41.703,2026-04-18 15:14:42.000,13,120,165,-45,False,True,False,False,False,False,
AI018,AI,7,20260418,2026-04-18 13:12:41.701,2026-04-18 18:04:41.701,13,292,170,122,True,False,True,False,False,True,severe_delay
UK192,UK,24,20260418,2026-04-18 12:54:41.703,2026-04-18 13:54:42.000,12,60,196,-136,False,True,False,False,False,False,
SJ224,SJ,20,20260418,2026-04-18 12:41:41.703,2026-04-18 15:33:41.703,12,172,184,-12,False,False,False,False,False,False,
UK050,UK,8,20260418,2026-04-18 12:39:41.701,2026-04-18 13:18:41.701,12,39,157,-118,False,True,False,False,False,False,
SJ159,SJ,13,20260418,2026-04-18 12:22:41.703,2026-04-18 14:05:41.703,12,103,140,-37,False,True,False,False,False,False,
UK038,UK,28,20260418,2026-04-18 12:22:41.701,2026-04-18 15:31:41.701,12,189,132,57,True,False,False,False,False,False,
6F192,6F,11,20260418,2026-04-18 12:20:41.703,2026-04-18 16:45:41.703,12,265,167,98,True,False,True,False,False,True,severe_delay
6F173,6F,7,20260418,2026-04-18 12:19:41.703,2026-04-18 13:08:41.703,12,49,170,-121,False,True,False,False,False,False,
AI185,AI,12,20260418,2026-04-18 12:16:41.703,2026-04-18 16:18:41.703,12,242,174,68,True,False,False,False,False,False,
SJ152,SJ,8,20260418,2026-04-18 12:09:41.702,2026-04-18 13:50:41.702,12,101,157,-56,False,True,False,False,False,False,
AI215,AI,3,20260418,2026-04-18 12:07:41.703,2026-04-18 13:43:41.703,12,96,125,-29,False,False,False,False,False,False,
AI074,AI,12,20260418,2026-04-18 12:03:41.702,2026-04-18 12:50:41.702,12,47,174,-127,False,True,False,False,False,False,
6F109,6F,1,20260418,2026-04-18 12:00:41.702,2026-04-18 12:51:41.702,12,51,140,-89,False,True,False,False,False,False,
6F144,6F,22,20260418,2026-04-18 11:56:41.702,2026-04-18 15:11:41.702,11,195,150,45,True,False,False,False,False,False,
6F210,6F,24,20260418,2026-04-18 11:51:41.703,2026-04-18 15:58:41.703,11,247,196,51,True,False,False,False,False,False,
SJ111,SJ,20,20260418,2026-04-18 11:47:41.702,2026-04-18 12:59:41.702,11,72,184,-112,False,True,False,False,False,False,
UK092,UK,26,20260418,2026-04-18 11:42:41.702,2026-04-18 13:17:41.702,11,95,177,-82,False,True,False,False,False,False,
UK009,UK,8,20260418,2026-04-18 11:34:41.701,2026-04-18 13:41:41.701,11,127,157,-30,False,False,False,False,False,False,
AI170,AI,24,20260418,2026-04-18 11:27:41.703,2026-04-18 15:50:41.703,11,263,196,67,True,False,False,False,False,False,
6F154,6F,13,20260418,2026-04-18 11:26:41.703,2026-04-18 12:23:41.703,11,57,140,-83,False,True,False,False,False,False,
6F161,6F,29,20260418,2026-04-18 11:24:41.703,2026-04-18 12:21:41.703,11,57,176,-119,False,True,False,False,False,False,
UK128,UK,7,20260418,2026-04-18 11:22:41.702,2026-04-18 14:11:41.702,11,169,170,-1,False,False,False,False,False,False,
AI186,AI,17,20260418,2026-04-18 11:11:41.703,2026-04-18 13:05:41.703,11,114,176,-62,False,True,False,False,False,False,
AI099,AI,1,20260418,2026-04-18 11:07:41.702,2026-04-18 13:29:41.702,11,142,140,2,False,False,False,False,False,False,
6F203,6F,4,20260418,2026-04-18 11:05:41.703,2026-04-18 12:56:41.703,11,111,167,-56,False,True,False,False,False,False,
UK139,UK,5,20260418,2026-04-18 10:54:41.703,2026-04-18 14:31:41.703,10,217,219,-2,False,False,False,False,False,False,
SJ008,SJ,21,20260418,2026-04-18 10:53:41.701,2026-04-18 15:48:41.701,10,295,136,159,True,False,True,False,False,True,severe_delay
AI171,AI,26,20260418,2026-04-18 10:51:41.703,2026-04-18 13:34:41.703,10,163,177,-14,False,False,False,False,False,False,
6F124,6F,1,20260418,2026-04-18 10:47:41.702,2026-04-18 15:21:41.702,10,274,140,134,True,False,True,False,False,True,severe_delay
6F137,6F,13,20260418,2026-04-18 10:45:41.702,2026-04-18 15:01:41.702,10,256,140,116,True,False,True,False,False,True,severe_delay
AI008,AI,7,20260418,2026-04-18 10:43:41.701,2026-04-18 12:43:42.000,10,120,170,-50,False,True,False,False,False,False,
SJ140,SJ,24,20260418,2026-04-18 10:42:41.702,2026-04-18 14:30:41.702,10,228,196,32,True,False,False,False,False,False,
UK016,UK,18,20260418,2026-04-18 10:42:41.701,2026-04-18 11:22:41.701,10,40,144,-104,False,True,False,False,False,False,
AI127,AI,19,20260418,2026-04-18 10:37:41.702,2026-04-18 13:45:41.702,10,188,177,11,False,False,False,False,False,False,
SJ096,SJ,19,20260418,2026-04-18 10:29:41.702,2026-04-18 13:45:41.702,10,196,177,19,False,False,False,False,False,False,
6F048,6F,24,20260418,2026-04-18 10:27:41.701,2026-04-18 11:18:41.701,10,51,196,-145,False,True,False,False,False,False,
SJ090,SJ,25,20260418,2026-04-18 10:24:41.702,2026-04-18 13:11:41.702,10,167,141,26,False,False,False,False,False,False,
AI014,AI,25,20260418,2026-04-18 10:24:41.701,2026-04-18 13:51:41.701,10,207,141,66,True,False,False,False,False,False,
6F131,6F,4,20260418,2026-04-18 10:22:41.702,2026-04-18 14:20:41.702,10,238,167,71,True,False,False,False,False,False,
AI130,AI,6,20260418,2026-04-18 10:18:41.702,2026-04-18 12:59:41.702,10,161,170,-9,False,False,False,False,False,False,
UK151,UK,7,20260418,2026-04-18 10:11:41.703,2026-04-18 13:30:41.703,10,199,170,29,False,False,False,False,False,False,
6F165,6F,1,20260418,2026-04-18 10:11:41.703,2026-04-18 11:09:41.703,10,58,140,-82,False,True,False,False,False,False,
UK161,UK,1,20260418,2026-04-18 10:05:41.703,2026-04-18 12:48:41.703,10,163,140,23,False,False,False,False,False,False,
AI107,AI,23,20260418,2026-04-18 10:03:41.702,2026-04-18 10:49:41.702,10,46,177,-131,False,True,False,False,False,False,
SJ104,SJ,24,20260418,2026-04-18 10:00:41.702,2026-04-18 11:00:42.000,10,60,196,-136,False,True,False,False,False,False,
AI042,AI,13,20260418,2026-04-18 09:53:41.701,2026-04-18 10:57:41.701,9,64,140,-76,False,True,False,False,False,False,
6F266,6F,15,20260418,2026-04-18 09:49:41.703,2026-04-18 11:17:41.703,9,88,165,-77,False,True,False,False,False,False,
6F138,6F,21,20260418,2026-04-18 09:49:41.702,2026-04-18 12:53:41.702,9,184,136,48,True,False,False,False,False,False,
SJ219,SJ,8,20260418,2026-04-18 09:32:41.703,2026-04-18 14:09:41.703,9,277,157,120,True,False,True,False,False,True,severe_delay
UK197,UK,4,20260418,2026-04-18 09:22:41.703,2026-04-18 10:54:41.703,9,92,167,-75,False,True,False,False,False,False,
6F119,6F,17,20260418,2026-04-18 09:19:41.702,2026-04-18 11:33:41.702,9,134,176,-42,False,True,False,False,False,False,
SJ058,SJ,19,20260418,2026-04-18 08:58:41.701,2026-04-18 13:14:41.701,8,256,177,79,True,False,False,False,False,False,
AI218,AI,7,20260418,2026-04-18 08:55:41.703,2026-04-18 11:55:41.703,8,180,170,10,False,False,False,False,False,False,
SJ060,SJ,23,20260418,2026-04-18 08:51:41.701,2026-04-18 13:46:41.701,8,295,177,118,True,False,True,False,False,True,severe_delay
UK121,UK,1,20260418,2026-04-18 08:36:41.702,2026-04-18 12:36:41.702,8,240,140,100,True,False,True,False,False,True,severe_delay
6F208,6F,12,20260418,2026-04-18 08:27:41.703,2026-04-18 11:34:41.703,8,187,174,13,False,False,False,False,False,False,
6F153,6F,11,20260418,2026-04-18 08:23:41.703,2026-04-18 12:20:41.703,8,237,167,70,True,False,False,False,False,False,
AI117,AI,21,20260418,2026-04-18 08:18:41.702,2026-04-18 10:09:41.702,8,111,136,-25,False,False,False,False,False,False,
SJ113,SJ,1,20260418,2026-04-18 08:10:41.702,2026-04-18 10:10:42.000,8,120,140,-20,False,False,False,False,False,False,
AI191,AI,5,20260418,2026-04-18 07:57:41.703,2026-04-18 11:58:41.703,7,241,219,22,False,False,False,False,False,False,
6F267,6F,20,20260418,2026-04-18 07:56:41.703,2026-04-18 11:49:41.703,7,233,184,49,True,False,False,False,False,False,
6F185,6F,13,20260418,2026-04-18 07:49:41.703,2026-04-18 10:08:41.703,7,139,140,-1,False,False,False,False,False,False,
AI114,AI,13,20260418,2026-04-18 07:48:41.702,2026-04-18 09:03:41.702,7,75,140,-65,False,True,False,False,False,False,
6F155,6F,16,20260418,2026-04-18 07:47:41.703,2026-04-18 08:20:41.703,7,33,191,-158,False,True,False,False,True,True,duration_outlier
UK045,UK,30,20260418,2026-04-18 07:43:41.701,2026-04-18 09:28:41.701,7,105,164,-59,False,True,False,False,False,False,
AI111,AI,28,20260418,2026-04-18 07:40:41.702,2026-04-18 10:39:41.702,7,179,132,47,True,False,False,False,False,False,
AI156,AI,12,20260418,2026-04-18 07:39:41.703,2026-04-18 09:22:41.703,7,103,174,-71,False,True,False,False,False,False,
SJ128,SJ,11,20260418,2026-04-18 07:39:41.702,2026-04-18 10:42:41.702,7,183,167,16,False,False,False,False,False,False,
AI104,AI,30,20260418,2026-04-18 07:35:41.702,2026-04-18 09:20:41.702,7,105,164,-59,False,True,False,False,False,False,
6F225,6F,23,20260418,2026-04-18 07:33:41.704,2026-04-18 12:12:41.704,7,279,177,102,True,False,True,False,False,True,severe_delay
6F033,6F,19,20260418,2026-04-18 07:08:41.701,2026-04-18 09:08:41.701,7,120,177,-57,False,True,False,False,False,False,
6F244,6F,28,20260418,2026-04-18 07:07:41.704,2026-04-18 08:31:41.704,7,84,132,-48,False,True,False,False,False,False,
UK137,UK,10,20260418,2026-04-18 07:04:41.703,2026-04-18 09:14:41.703,7,130,180,-50,False,True,False,False,False,False,
AI063,AI,21,20260418,2026-04-18 07:03:41.701,2026-04-18 11:26:41.701,7,263,136,127,True,False,True,False,False,True,severe_delay
SJ156,SJ,8,20260418,2026-04-18 06:59:41.703,2026-04-18 07:34:41.703,6,35,157,-122,False,True,False,False,False,False,
UK125,UK,22,20260418,2026-04-18 06:58:41.702,2026-04-18 11:44:41.702,6,286,150,136,True,False,True,False,False,True,severe_delay
AI232,AI,16,20260418,2026-04-18 06:43:41.704,2026-04-18 10:13:41.704,6,210,191,19,False,False,False,False,False,False,
AI167,AI,3,20260418,2026-04-18 06:43:41.703,2026-04-18 11:10:41.703,6,267,125,142,True,False,True,False,False,True,severe_delay
UK160,UK,1,20260418,2026-04-18 06:42:41.703,2026-04-18 10:58:41.703,6,256,140,116,True,False,True,False,False,True,severe_delay
UK129,UK,25,20260418,2026-04-18 06:29:41.702,2026-04-18 07:29:42.000,6,60,141,-81,False,True,False,False,False,False,
SJ230,SJ,7,20260418,2026-04-18 06:22:41.704,2026-04-18 10:57:41.704,6,275,170,105,True,False,True,False,False,True,severe_delay
SJ056,SJ,24,20260418,2026-04-18 06:11:41.701,2026-04-18 07:10:41.701,6,59,196,-137,False,True,False,False,False,False,
SJ137,SJ,13,20260418,2026-04-18 06:08:41.702,2026-04-18 10:14:41.702,6,246,140,106,True,False,True,False,False,True,severe_delay
6F081,6F,26,20260418,2026-04-18 06:04:41.702,2026-04-18 07:43:41.702,6,99,177,-78,False,True,False,False,False,False,
6F088,6F,11,20260418,2026-04-18 05:51:41.702,2026-04-18 08:22:41.702,5,151,167,-16,False,False,False,False,False,False,
6F121,6F,25,20260418,2026-04-18 05:44:41.702,2026-04-18 10:42:41.702,5,298,141,157,True,False,True,False,True,True,severe_delay;duration_outlier
UK214,UK,24,20260418,2026-04-18 05:30:41.704,2026-04-18 09:10:41.704,5,220,196,24,False,False,False,False,False,False,
6F060,6F,16,20260418,2026-04-18 05:29:41.701,2026-04-18 07:29:42.000,5,120,191,-71,False,True,False,False,False,False,
SJ101,SJ,13,20260418,2026-04-18 05:17:41.702,2026-04-18 06:57:41.702,5,100,140,-40,False,True,False,False,False,False,
AI017,AI,12,20260418,2026-04-18 05:15:41.701,2026-04-18 08:48:41.701,5,213,174,39,True,False,False,False,False,False,
6F120,6F,1,20260418,2026-04-18 05:14:41.702,2026-04-18 06:14:41.702,5,60,140,-80,False,True,False,False,False,False,
6F217,6F,1,20260418,2026-04-18 05:13:41.704,2026-04-18 08:01:41.704,5,168,140,28,False,False,False,False,False,False,
AI194,AI,26,20260418,2026-04-18 05:09:41.703,2026-04-18 09:38:41.703,5,269,177,92,True,False,True,False,False,True,severe_delay
AI095,AI,20,20260418,2026-04-18 05:00:41.702,2026-04-18 08:18:41.702,5,198,184,14,False,False,False,False,False,False,
SJ190,SJ,7,20260418,2026-04-18 04:57:41.703,2026-04-18 09:25:41.703,4,268,170,98,True,False,True,False,False,True,severe_delay
6F139,6F,25,20260418,2026-04-18 04:55:41.702,2026-04-18 08:17:41.702,4,202,141,61,True,False,False,False,False,False,
6F062,6F,13,20260418,2026-04-18 04:55:41.701,2026-04-18 06:22:41.701,4,87,140,-53,False,True,False,False,False,False,
UK011,UK,13,20260418,2026-04-18 04:41:41.701,2026-04-18 06:25:41.701,4,104,140,-36,False,True,False,False,False,False,
6F100,6F,6,20260418,2026-04-18 04:40:41.702,2026-04-18 07:49:41.702,4,189,170,19,False,False,False,False,False,False,
6F228,6F,25,20260418,2026-04-18 04:36:41.704,2026-04-18 09:27:41.704,4,291,141,150,True,False,True,False,False,True,severe_delay
UK033,UK,24,20260418,2026-04-18 04:34:41.701,2026-04-18 09:18:41.701,4,284,196,88,True,False,False,False,False,False,
SJ231,SJ,16,20260418,2026-04-18 04:23:41.704,2026-04-18 05:48:41.704,4,85,191,-106,False,True,False,False,False,False,
AI166,AI,7,20260418,2026-04-18 04:20:41.703,2026-04-18 07:23:41.703,4,183,170,13,False,False,False,False,False,False,
SJ176,SJ,17,20260418,2026-04-18 04:15:41.703,2026-04-18 06:17:41.703,4,122,176,-54,False,True,False,False,False,False,
SJ065,SJ,26,20260418,2026-04-18 04:10:41.701,2026-04-18 06:54:41.701,4,164,177,-13,False,False,False,False,False,False,
6F160,6F,26,20260418,2026-04-18 04:09:41.703,2026-04-18 08:26:41.703,4,257,177,80,True,False,False,False,False,False,
AI089,AI,12,20260418,2026-04-18 04:05:41.702,2026-04-18 04:47:41.702,4,42,174,-132,False,True,False,False,False,False,
UK226,UK,30,20260418,2026-04-18 03:58:41.704,2026-04-18 05:01:41.704,3,63,164,-101,False,True,False,False,False,False,
SJ123,SJ,7,20260418,2026-04-18 03:57:41.702,2026-04-18 05:25:41.702,3,88,170,-82,False,True,False,False,False,False,
AI054,AI,23,20260418,2026-04-18 03:44:41.701,2026-04-18 08:10:41.701,3,266,177,89,True,False,False,False,False,False,
UK019,UK,9,20260418,2026-04-18 03:41:41.701,2026-04-18 04:35:41.701,3,54,208,-154,False,True,False,False,False,False,
UK032,UK,1,20260418,2026-04-18 03:31:41.701,2026-04-18 07:28:41.701,3,237,140,97,True,False,True,False,False,True,severe_delay
SJ100,SJ,26,20260418,2026-04-18 03:28:41.702,2026-04-18 06:50:41.702,3,202,177,25,False,False,False,False,False,False,
